Stat_Code,Time,PH_Val,PH_Rank,O2_Val,O2_Rank,NH3_Val,NH3_Rank,MNO4_Val,MNO4_Rank,TOC_Val,TOC_Rank
79,01-12-2015 12:00,7.27,¢Ò,9.83,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,01-12-2015 16:00,7.23,¢Ò,10.04,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,01-12-2015 20:00,7.24,¢Ò,10.02,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,02-12-2015 00:00,7.15,¢Ò,10.35,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,02-12-2015 04:00,7.22,¢Ò,9.91,¢Ò,-1,NA,NA,NA,0.22,¢Ú
79,02-12-2015 08:00,7.25,¢Ò,10.09,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,02-12-2015 12:00,7.2,¢Ò,9.76,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,02-12-2015 16:00,7.23,¢Ò,10.07,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,02-12-2015 20:00,7.26,¢Ò,9.96,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,03-12-2015 04:00,7.26,¢Ò,10.2,¢Ò,-1,NA,NA,NA,0.23,¢Ú
79,03-12-2015 08:00,7.28,¢Ò,10.09,¢Ò,-1,NA,NA,NA,0.22,¢Ú
79,03-12-2015 12:00,7.29,¢Ò,10.11,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,03-12-2015 16:00,7.29,¢Ò,10.24,¢Ò,-1,NA,NA,NA,0.24,¢Ú
79,03-12-2015 20:00,7.28,¢Ò,10.18,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,04-12-2015 00:00,7.3,¢Ò,10.34,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,04-12-2015 04:00,7.31,¢Ò,10.26,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,04-12-2015 08:00,7.31,¢Ò,10.07,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,04-12-2015 12:00,7.33,¢Ò,10.14,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,04-12-2015 16:00,7.31,¢Ò,10.24,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,04-12-2015 20:00,7.32,¢Ò,10.31,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,05-12-2015 00:00,7.33,¢Ò,10.49,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,05-12-2015 04:00,7.26,¢Ò,9.98,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,05-12-2015 08:00,7.21,¢Ò,9.97,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,05-12-2015 12:00,7.15,¢Ò,9.99,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,05-12-2015 16:00,7.15,¢Ò,9.92,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,05-12-2015 20:00,7.13,¢Ò,9.8,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,06-12-2015 00:00,7.12,¢Ò,9.69,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,06-12-2015 04:00,7.12,¢Ò,9.64,¢Ò,-1,NA,NA,NA,0.15,¢Ò
79,06-12-2015 08:00,7.11,¢Ò,9.6,¢Ò,-1,NA,NA,NA,0.15,¢Ò
79,06-12-2015 12:00,7.1,¢Ò,9.49,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,06-12-2015 16:00,7.08,¢Ò,9.38,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,07-12-2015 00:00,7.07,¢Ò,9.47,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,07-12-2015 04:00,7.04,¢Ò,9.46,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,07-12-2015 08:00,7.04,¢Ò,9.42,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,07-12-2015 12:00,7.05,¢Ò,9.35,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,07-12-2015 16:00,7.04,¢Ò,9.38,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,07-12-2015 20:00,7.04,¢Ò,9.38,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,08-12-2015 00:00,7.04,¢Ò,9.41,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,08-12-2015 04:00,7.03,¢Ò,9.4,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,08-12-2015 08:00,7.04,¢Ò,9.34,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,08-12-2015 12:00,7.03,¢Ò,9.46,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,08-12-2015 16:00,7.03,¢Ò,9.36,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,08-12-2015 20:00,7.03,¢Ò,9.5,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,09-12-2015 00:00,7.03,¢Ò,9.51,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,09-12-2015 04:00,7.02,¢Ò,9.55,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,09-12-2015 08:00,7.02,¢Ò,9.63,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,09-12-2015 12:00,7.02,¢Ò,9.61,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,09-12-2015 16:00,7.02,¢Ò,9.54,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,09-12-2015 20:00,7.02,¢Ò,9.57,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,10-12-2015 04:00,7.02,¢Ò,9.62,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,10-12-2015 08:00,7.02,¢Ò,9.64,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,10-12-2015 12:00,7.02,¢Ò,9.53,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,10-12-2015 16:00,6.99,¢Ò,9.48,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,10-12-2015 20:00,6.98,¢Ò,9.13,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,11-12-2015 00:00,6.98,¢Ò,8.85,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,11-12-2015 04:00,6.99,¢Ò,8.88,¢Ò,-1,NA,NA,NA,0.15,¢Ò
79,11-12-2015 08:00,6.99,¢Ò,8.86,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,11-12-2015 12:00,6.99,¢Ò,8.74,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,11-12-2015 16:00,6.98,¢Ò,8.69,¢Ò,-1,NA,NA,NA,0.18,¢Ú
79,11-12-2015 20:00,6.98,¢Ò,8.55,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,12-12-2015 00:00,6.97,¢Ò,8.71,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,12-12-2015 04:00,6.98,¢Ò,8.72,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,12-12-2015 08:00,6.98,¢Ò,8.74,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,12-12-2015 12:00,6.97,¢Ò,8.76,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,12-12-2015 16:00,6.97,¢Ò,8.78,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,12-12-2015 20:00,6.97,¢Ò,8.76,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,13-12-2015 00:00,6.96,¢Ò,8.76,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,13-12-2015 04:00,6.96,¢Ò,8.78,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,13-12-2015 08:00,6.96,¢Ò,8.79,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,13-12-2015 12:00,6.95,¢Ò,8.75,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,13-12-2015 16:00,6.95,¢Ò,8.73,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,13-12-2015 20:00,6.94,¢Ò,8.77,¢Ò,-1,NA,NA,NA,0.24,¢Ú
79,14-12-2015 00:00,6.94,¢Ò,8.81,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,14-12-2015 04:00,6.93,¢Ò,8.76,¢Ò,-1,NA,NA,NA,0.22,¢Ú
79,14-12-2015 08:00,6.93,¢Ò,8.27,¢Ò,-1,NA,NA,NA,0.21,¢Ú
79,14-12-2015 12:00,6.92,¢Ò,8.6,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,14-12-2015 16:00,6.92,¢Ò,8.76,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,14-12-2015 20:00,6.92,¢Ò,8.72,¢Ò,-1,NA,NA,NA,0.22,¢Ú
79,15-12-2015 00:00,6.91,¢Ò,8.64,¢Ò,-1,NA,NA,NA,0.17,¢Ú
79,15-12-2015 04:00,6.91,¢Ò,8.61,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,15-12-2015 08:00,6.91,¢Ò,8.48,¢Ò,-1,NA,NA,NA,0.2,¢Ú
79,15-12-2015 12:00,6.91,¢Ò,8.41,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,15-12-2015 16:00,6.9,¢Ò,8.1,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,15-12-2015 20:00,6.9,¢Ò,8.33,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,16-12-2015 00:00,6.89,¢Ò,7.3,¢Ú,-1,NA,NA,NA,0.19,¢Ú
79,16-12-2015 04:00,6.9,¢Ò,7.85,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,16-12-2015 08:00,6.9,¢Ò,7.75,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,16-12-2015 12:00,6.91,¢Ò,7.58,¢Ò,-1,NA,NA,NA,0.19,¢Ú
79,16-12-2015 16:00,6.9,¢Ò,7.23,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,16-12-2015 20:00,6.89,¢Ò,7.4,¢Ú,-1,NA,NA,NA,0.21,¢Ú
79,17-12-2015 00:00,6.89,¢Ò,7.41,¢Ú,-1,NA,NA,NA,0.19,¢Ú
79,17-12-2015 04:00,6.9,¢Ò,7.39,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,17-12-2015 08:00,6.89,¢Ò,7.63,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,17-12-2015 12:00,6.9,¢Ò,7.53,¢Ò,-1,NA,NA,NA,0.16,¢Ú
79,17-12-2015 16:00,6.89,¢Ò,7,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,17-12-2015 20:00,6.88,¢Ò,7.57,¢Ò,-1,NA,NA,NA,0.23,¢Ú
79,18-12-2015 00:00,6.89,¢Ò,7.37,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,18-12-2015 04:00,6.9,¢Ò,7.44,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,18-12-2015 08:00,6.91,¢Ò,7.59,¢Ò,-1,NA,NA,NA,0.24,¢Ú
79,18-12-2015 12:00,6.9,¢Ò,7.3,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,18-12-2015 16:00,6.9,¢Ò,6.91,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,18-12-2015 20:00,6.88,¢Ò,7.23,¢Ú,-1,NA,NA,NA,0.26,¢Ú
79,19-12-2015 00:00,6.89,¢Ò,6.93,¢Ú,-1,NA,NA,NA,0.26,¢Ú
79,19-12-2015 04:00,6.89,¢Ò,7.07,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,19-12-2015 08:00,6.9,¢Ò,7.33,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,19-12-2015 12:00,6.9,¢Ò,7.19,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,19-12-2015 16:00,6.89,¢Ò,7.32,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,19-12-2015 20:00,6.88,¢Ò,6.88,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,20-12-2015 00:00,6.88,¢Ò,6.79,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,20-12-2015 04:00,6.89,¢Ò,7.11,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,20-12-2015 08:00,6.9,¢Ò,7.21,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,20-12-2015 12:00,6.89,¢Ò,7.08,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,20-12-2015 16:00,6.88,¢Ò,6.69,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,20-12-2015 20:00,6.86,¢Ò,6.88,¢Ú,-1,NA,NA,NA,0.27,¢Ú
79,21-12-2015 00:00,6.86,¢Ò,6.58,¢Ú,-1,NA,NA,NA,0.27,¢Ú
79,21-12-2015 04:00,6.87,¢Ò,6.88,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,21-12-2015 08:00,6.87,¢Ò,7.05,¢Ú,-1,NA,NA,NA,0.26,¢Ú
79,21-12-2015 12:00,6.87,¢Ò,6.88,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,21-12-2015 16:00,6.87,¢Ò,6.83,¢Ú,-1,NA,NA,NA,-1,NA
79,21-12-2015 20:00,6.87,¢Ò,6.9,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 00:00,6.87,¢Ò,6.8,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 04:00,6.87,¢Ò,7.03,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 08:00,6.86,¢Ò,7.06,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 12:00,6.86,¢Ò,6.94,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 16:00,6.86,¢Ò,6.9,¢Ú,-1,NA,NA,NA,-1,NA
79,22-12-2015 20:00,6.86,¢Ò,6.91,¢Ú,-1,NA,NA,NA,-1,NA
79,23-12-2015 00:00,6.86,¢Ò,6.94,¢Ú,-1,NA,NA,NA,-1,NA
79,23-12-2015 04:00,6.85,¢Ò,6.93,¢Ú,-1,NA,NA,NA,-1,NA
79,23-12-2015 08:00,6.85,¢Ò,6.97,¢Ú,-1,NA,NA,NA,-1,NA
79,23-12-2015 12:00,6.85,¢Ò,6.9,¢Ú,-1,NA,NA,NA,0.42,¢Ú
79,23-12-2015 16:00,6.85,¢Ò,6.71,¢Ú,-1,NA,NA,NA,0.63,¢Û
79,23-12-2015 20:00,6.84,¢Ò,6.78,¢Ú,-1,NA,NA,NA,-1,NA
79,24-12-2015 16:00,6.83,¢Ò,6.46,¢Ú,-1,NA,NA,NA,0.17,¢Ú
79,24-12-2015 20:00,6.83,¢Ò,4.93,¢Ù,-1,NA,NA,NA,0.22,¢Ú
79,25-12-2015 00:00,6.83,¢Ò,5.8,¢Û,-1,NA,NA,NA,0.2,¢Ú
79,25-12-2015 04:00,6.83,¢Ò,6.37,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,25-12-2015 08:00,6.84,¢Ò,6.6,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,25-12-2015 12:00,6.84,¢Ò,6.07,¢Ú,-1,NA,NA,NA,0.17,¢Ú
79,25-12-2015 16:00,6.83,¢Ò,5.94,¢Û,-1,NA,NA,NA,0.28,¢Ú
79,25-12-2015 20:00,6.83,¢Ò,6.08,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,26-12-2015 00:00,6.84,¢Ò,5.9,¢Û,-1,NA,NA,NA,0.24,¢Ú
79,26-12-2015 04:00,6.84,¢Ò,6.03,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,26-12-2015 08:00,6.84,¢Ò,6.19,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,26-12-2015 12:00,6.85,¢Ò,6.34,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,26-12-2015 16:00,6.85,¢Ò,6.24,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,26-12-2015 20:00,6.86,¢Ò,6.24,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,27-12-2015 00:00,6.86,¢Ò,6.36,¢Ú,-1,NA,NA,NA,0.19,¢Ú
79,27-12-2015 04:00,6.86,¢Ò,6.34,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,27-12-2015 08:00,6.87,¢Ò,6.25,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,27-12-2015 12:00,6.87,¢Ò,6.14,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,27-12-2015 16:00,6.87,¢Ò,6.03,¢Ú,-1,NA,NA,NA,0.24,¢Ú
79,27-12-2015 20:00,6.87,¢Ò,6.28,¢Ú,-1,NA,NA,NA,0.25,¢Ú
79,28-12-2015 00:00,6.86,¢Ò,6.31,¢Ú,-1,NA,NA,NA,0.21,¢Ú
79,28-12-2015 04:00,6.86,¢Ò,6.52,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,28-12-2015 08:00,6.86,¢Ò,6.56,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,28-12-2015 12:00,6.86,¢Ò,6.47,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,28-12-2015 16:00,6.86,¢Ò,6.67,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,28-12-2015 20:00,6.86,¢Ò,6.39,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,29-12-2015 00:00,6.85,¢Ò,6.48,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,29-12-2015 04:00,6.85,¢Ò,6.41,¢Ú,-1,NA,NA,NA,0.27,¢Ú
79,29-12-2015 08:00,6.86,¢Ò,5.71,¢Û,-1,NA,NA,NA,0.26,¢Ú
79,29-12-2015 12:00,6.86,¢Ò,5.79,¢Û,-1,NA,NA,NA,0.22,¢Ú
79,29-12-2015 16:00,6.86,¢Ò,6.22,¢Ú,-1,NA,NA,NA,0.21,¢Ú
79,29-12-2015 20:00,6.87,¢Ò,6.23,¢Ú,-1,NA,NA,NA,0.26,¢Ú
79,30-12-2015 00:00,6.87,¢Ò,6.22,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,30-12-2015 04:00,6.87,¢Ò,6.38,¢Ú,-1,NA,NA,NA,0.23,¢Ú
79,30-12-2015 08:00,6.88,¢Ò,6.45,¢Ú,-1,NA,NA,NA,0.22,¢Ú
79,30-12-2015 12:00,6.88,¢Ò,6.37,¢Ú,-1,NA,NA,NA,0.19,¢Ú
79,30-12-2015 16:00,6.89,¢Ò,6.28,¢Ú,-1,NA,NA,NA,0.18,¢Ú
79,30-12-2015 20:00,6.89,¢Ò,6.29,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,31-12-2015 00:00,6.89,¢Ò,6.36,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,31-12-2015 04:00,6.89,¢Ò,6.34,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,31-12-2015 08:00,6.89,¢Ò,6.37,¢Ú,-1,NA,NA,NA,0.21,¢Ú
79,31-12-2015 12:00,6.9,¢Ò,6.3,¢Ú,-1,NA,NA,NA,0.19,¢Ú
79,31-12-2015 16:00,6.89,¢Ò,6.62,¢Ú,-1,NA,NA,NA,0.2,¢Ú
79,31-12-2015 20:00,6.89,¢Ò,6.15,¢Ú,-1,NA,NA,NA,0.21,¢Ú
80,01-12-2015 04:00,7.85,¢Ò,6.15,¢Ú,1.6,¢Ò,NA,NA,0.11,¢Ò
80,01-12-2015 20:00,7.83,¢Ò,6.25,¢Ú,1.59,¢Ò,NA,NA,0.09,¢Ò
80,02-12-2015 08:00,7.75,¢Ò,6.54,¢Ú,1.63,¢Ò,NA,NA,0.07,¢Ò
80,02-12-2015 12:00,7.76,¢Ò,6.49,¢Ú,1.61,¢Ò,NA,NA,0.1,¢Ò
80,03-12-2015 08:00,7.83,¢Ò,6.1,¢Ú,1.54,¢Ò,NA,NA,0.04,¢Ò
80,04-12-2015 04:00,7.88,¢Ò,6.38,¢Ú,1.54,¢Ò,NA,NA,0.13,¢Ò
80,04-12-2015 08:00,7.91,¢Ò,6.34,¢Ú,1.59,¢Ò,NA,NA,0.14,¢Ò
80,04-12-2015 12:00,7.96,¢Ò,6.41,¢Ú,1.45,¢Ò,NA,NA,0.15,¢Ò
80,05-12-2015 04:00,8.03,¢Ò,6.43,¢Ú,1.55,¢Ò,NA,NA,0.15,¢Ò
80,05-12-2015 08:00,8.06,¢Ò,6.48,¢Ú,1.68,¢Ò,NA,NA,0.13,¢Ò
80,05-12-2015 12:00,8.09,¢Ò,6.6,¢Ú,1.6,¢Ò,NA,NA,0.15,¢Ò
80,05-12-2015 20:00,8.12,¢Ò,7.37,¢Ú,1.73,¢Ò,NA,NA,0.13,¢Ò
80,06-12-2015 04:00,8.12,¢Ò,7.45,¢Ú,1.7,¢Ò,NA,NA,0.12,¢Ò
80,06-12-2015 08:00,8.12,¢Ò,7.36,¢Ú,1.73,¢Ò,NA,NA,0.13,¢Ò
80,06-12-2015 12:00,8.15,¢Ò,7.9,¢Ò,1.64,¢Ò,NA,NA,0.13,¢Ò
80,07-12-2015 04:00,8.19,¢Ò,8.07,¢Ò,1.78,¢Ò,NA,NA,0.13,¢Ò
80,07-12-2015 08:00,8.22,¢Ò,8.04,¢Ò,1.67,¢Ò,NA,NA,0.09,¢Ò
80,07-12-2015 12:00,8.25,¢Ò,8.12,¢Ò,1.52,¢Ò,NA,NA,0.13,¢Ò
80,08-12-2015 04:00,8.28,¢Ò,8.41,¢Ò,1.51,¢Ò,NA,NA,0.13,¢Ò
80,08-12-2015 08:00,8.3,¢Ò,8.4,¢Ò,1.58,¢Ò,NA,NA,0.16,¢Ú
80,08-12-2015 12:00,8.34,¢Ò,8.59,¢Ò,1.62,¢Ò,NA,NA,0.12,¢Ò
80,08-12-2015 16:00,8.32,¢Ò,8.57,¢Ò,1.53,¢Ò,NA,NA,0.14,¢Ò
80,09-12-2015 04:00,8.28,¢Ò,8.38,¢Ò,1.33,¢Ò,NA,NA,0.16,¢Ú
80,10-12-2015 12:00,8.25,¢Ò,8.17,¢Ò,1.64,¢Ò,NA,NA,0.14,¢Ò
80,11-12-2015 12:00,8.24,¢Ò,7.99,¢Ò,1.7,¢Ò,NA,NA,0.16,¢Ú
80,11-12-2015 16:00,8.23,¢Ò,7.73,¢Ò,1.04,¢Ò,NA,NA,0.11,¢Ò
80,11-12-2015 20:00,8.21,¢Ò,7.66,¢Ò,1.23,¢Ò,NA,NA,0.16,¢Ú
80,12-12-2015 00:00,8.21,¢Ò,7.64,¢Ò,1.18,¢Ò,NA,NA,0.14,¢Ò
80,12-12-2015 04:00,8.24,¢Ò,7.65,¢Ò,1.73,¢Ò,NA,NA,0.13,¢Ò
80,12-12-2015 08:00,8.25,¢Ò,7.67,¢Ò,1.4,¢Ò,NA,NA,0.15,¢Ò
80,12-12-2015 12:00,8.27,¢Ò,7.7,¢Ò,1.35,¢Ò,NA,NA,0.16,¢Ú
80,12-12-2015 16:00,8.27,¢Ò,7.69,¢Ò,1.3,¢Ò,NA,NA,0.15,¢Ò
80,12-12-2015 20:00,8.24,¢Ò,7.63,¢Ò,1.22,¢Ò,NA,NA,0.17,¢Ú
80,13-12-2015 00:00,8.2,¢Ò,7.56,¢Ò,1.37,¢Ò,NA,NA,0.14,¢Ò
80,13-12-2015 04:00,8.19,¢Ò,7.56,¢Ò,1.34,¢Ò,NA,NA,0.15,¢Ò
80,13-12-2015 08:00,8.18,¢Ò,7.54,¢Ò,1.29,¢Ò,NA,NA,0.15,¢Ò
80,13-12-2015 12:00,8.19,¢Ò,7.74,¢Ò,1.34,¢Ò,NA,NA,0.15,¢Ò
80,13-12-2015 16:00,8.19,¢Ò,7.77,¢Ò,1.26,¢Ò,NA,NA,0.17,¢Ú
80,13-12-2015 20:00,8.15,¢Ò,7.48,¢Ú,1.42,¢Ò,NA,NA,0.21,¢Ú
80,14-12-2015 00:00,8.14,¢Ò,7.3,¢Ú,1.43,¢Ò,NA,NA,0.16,¢Ú
80,14-12-2015 04:00,8.14,¢Ò,7.26,¢Ú,1.31,¢Ò,NA,NA,0.16,¢Ú
80,14-12-2015 08:00,8.16,¢Ò,7.28,¢Ú,1.33,¢Ò,NA,NA,0.16,¢Ú
80,14-12-2015 12:00,8.21,¢Ò,7.49,¢Ú,1.23,¢Ò,NA,NA,0.18,¢Ú
80,14-12-2015 16:00,8.2,¢Ò,7.53,¢Ò,1.32,¢Ò,NA,NA,0.16,¢Ú
80,14-12-2015 20:00,8.13,¢Ò,7.36,¢Ú,1.2,¢Ò,NA,NA,0.17,¢Ú
80,15-12-2015 00:00,8.11,¢Ò,7.25,¢Ú,1.06,¢Ò,NA,NA,0.16,¢Ú
80,15-12-2015 04:00,8.12,¢Ò,7.22,¢Ú,1.11,¢Ò,NA,NA,0.16,¢Ú
80,15-12-2015 08:00,8.13,¢Ò,7.22,¢Ú,1.13,¢Ò,NA,NA,0.16,¢Ú
80,15-12-2015 12:00,8.17,¢Ò,7.34,¢Ú,1.1,¢Ò,NA,NA,0.17,¢Ú
80,15-12-2015 16:00,8.19,¢Ò,7.44,¢Ú,1,¢Ò,NA,NA,0.18,¢Ú
80,15-12-2015 20:00,8.19,¢Ò,7.51,¢Ò,1.12,¢Ò,NA,NA,0.18,¢Ú
80,16-12-2015 00:00,8.17,¢Ò,7.41,¢Ú,1.04,¢Ò,NA,NA,0.16,¢Ú
80,16-12-2015 04:00,8.19,¢Ò,7.39,¢Ú,1.06,¢Ò,NA,NA,0.16,¢Ú
80,16-12-2015 08:00,8.22,¢Ò,7.42,¢Ú,1.01,¢Ò,NA,NA,0.16,¢Ú
80,16-12-2015 12:00,8.28,¢Ò,7.67,¢Ò,1.01,¢Ò,NA,NA,0.13,¢Ò
80,16-12-2015 16:00,8.27,¢Ò,7.74,¢Ò,1.09,¢Ò,NA,NA,0.16,¢Ú
80,16-12-2015 20:00,8.25,¢Ò,7.76,¢Ò,1.02,¢Ò,NA,NA,0.17,¢Ú
80,17-12-2015 00:00,8.22,¢Ò,7.6,¢Ò,0.93,¢Ò,NA,NA,0.16,¢Ú
80,17-12-2015 04:00,8.22,¢Ò,7.47,¢Ú,1.04,¢Ò,NA,NA,0.18,¢Ú
80,17-12-2015 08:00,8.22,¢Ò,7.48,¢Ú,0.89,¢Ò,NA,NA,0.17,¢Ú
80,17-12-2015 12:00,8.28,¢Ò,7.69,¢Ò,5.04,¢Û,NA,NA,0.17,¢Ú
80,17-12-2015 16:00,8.26,¢Ò,7.81,¢Ò,1.4,¢Ò,NA,NA,-1,NA
80,17-12-2015 20:00,8.23,¢Ò,7.77,¢Ò,1.36,¢Ò,NA,NA,0.19,¢Ú
80,18-12-2015 00:00,8.21,¢Ò,7.68,¢Ò,1.48,¢Ò,NA,NA,0.15,¢Ò
80,18-12-2015 04:00,8.2,¢Ò,7.52,¢Ò,1.43,¢Ò,NA,NA,0.15,¢Ò
80,18-12-2015 08:00,8.22,¢Ò,7.47,¢Ú,1.35,¢Ò,NA,NA,0.15,¢Ò
80,18-12-2015 12:00,8.26,¢Ò,7.63,¢Ò,1.43,¢Ò,NA,NA,0.13,¢Ò
80,18-12-2015 16:00,8.23,¢Ò,7.63,¢Ò,1.34,¢Ò,NA,NA,0.14,¢Ò
80,18-12-2015 20:00,8.2,¢Ò,7.58,¢Ò,1.44,¢Ò,NA,NA,0.13,¢Ò
80,19-12-2015 00:00,8.17,¢Ò,7.47,¢Ú,1.54,¢Ò,NA,NA,0.11,¢Ò
80,19-12-2015 04:00,8.16,¢Ò,7.3,¢Ú,1.48,¢Ò,NA,NA,0.14,¢Ò
80,19-12-2015 08:00,8.19,¢Ò,7.32,¢Ú,1.46,¢Ò,NA,NA,0.11,¢Ò
